img_scenario,detector,descriptor,keypoint_numbers,time_taken_detector,keypoint_number_in front_ego_car, time_taken_discriptor, matched_keypoints
0,SHITOMASI,BRIEF,1370,16.2418,125,1.11647,0
1,SHITOMASI,BRIEF,1301,14.4556,118,1.15473,111
2,SHITOMASI,BRIEF,1361,13.6765,123,1.25681,105
3,SHITOMASI,BRIEF,1358,14.4134,120,1.16366,101
4,SHITOMASI,BRIEF,1333,13.3306,120,1.25594,101
5,SHITOMASI,BRIEF,1284,14.4629,113,1.65699,99
6,SHITOMASI,BRIEF,1322,16.2547,114,1.16329,101
7,SHITOMASI,BRIEF,1366,13.3356,123,1.67466,96
8,SHITOMASI,BRIEF,1389,15.5621,111,1.14929,107
9,SHITOMASI,BRIEF,1339,13.4379,112,1.15836,93
0,SHITOMASI,BRISK,1370,16.0192,125,2.56101,0
1,SHITOMASI,BRISK,1301,14.4014,118,2.00408,95
2,SHITOMASI,BRISK,1361,14.4009,123,2.02835,88
3,SHITOMASI,BRISK,1358,13.6232,120,2.01473,80
4,SHITOMASI,BRISK,1333,13.6838,120,2.03922,90
5,SHITOMASI,BRISK,1284,14.4224,113,1.95909,82
6,SHITOMASI,BRISK,1322,14.1575,114,1.99107,79
7,SHITOMASI,BRISK,1366,13.5521,123,2.03302,85
8,SHITOMASI,BRISK,1389,14.3024,111,1.92035,86
9,SHITOMASI,BRISK,1339,14.9274,112,1.92602,82
0,SHITOMASI,ORB,1370,13.1702,125,1.01555,0
1,SHITOMASI,ORB,1301,14.2402,118,0.974619,106
2,SHITOMASI,ORB,1361,14.4334,123,0.972433,102
3,SHITOMASI,ORB,1358,13.3936,120,0.980304,99
4,SHITOMASI,ORB,1333,14.0342,120,1.17759,102
5,SHITOMASI,ORB,1284,13.6487,113,1.06412,103
6,SHITOMASI,ORB,1322,13.744,114,1.44135,97
7,SHITOMASI,ORB,1366,14.0317,123,0.967629,98
8,SHITOMASI,ORB,1389,13.6055,111,1.44697,104
9,SHITOMASI,ORB,1339,14.636,112,0.970756,97
0,SHITOMASI,FREAK,1370,13.1969,125,88.3752,0
1,SHITOMASI,FREAK,1301,14.7434,118,45.5114,86
2,SHITOMASI,FREAK,1361,10.2298,123,45.4975,90
3,SHITOMASI,FREAK,1358,11.216,120,46.4905,86
4,SHITOMASI,FREAK,1333,10.4127,120,45.4361,88
5,SHITOMASI,FREAK,1284,10.8459,113,45.3316,86
6,SHITOMASI,FREAK,1322,10.3495,114,45.598,80
7,SHITOMASI,FREAK,1366,10.3115,123,45.6229,81
8,SHITOMASI,FREAK,1389,10.7394,111,45.116,86
9,SHITOMASI,FREAK,1339,12.4475,112,45.7522,85
0,SHITOMASI,SIFT,1370,10.6544,125,14.5211,0
1,SHITOMASI,SIFT,1301,10.361,118,13.3817,112
2,SHITOMASI,SIFT,1361,10.3543,123,12.3532,108
3,SHITOMASI,SIFT,1358,10.1667,120,12.2165,103
4,SHITOMASI,SIFT,1333,10.1866,120,12.4014,103
5,SHITOMASI,SIFT,1284,13.864,113,12.5682,101
6,SHITOMASI,SIFT,1322,10.5093,114,12.6614,104
7,SHITOMASI,SIFT,1366,12.1881,123,13.4355,96
8,SHITOMASI,SIFT,1389,10.2137,111,12.2355,108
9,SHITOMASI,SIFT,1339,11.2219,112,12.2003,101
0,HARRIS,BRIEF,115,15.2273,17,0.239313,0
1,HARRIS,BRIEF,98,10.8774,14,0.266221,14
2,HARRIS,BRIEF,113,13.9223,18,0.321129,12
3,HARRIS,BRIEF,121,11.9277,21,0.252613,14
4,HARRIS,BRIEF,160,11.3312,26,0.280767,20
5,HARRIS,BRIEF,383,28.1056,43,0.353786,22
6,HARRIS,BRIEF,85,11.5956,18,0.276447,20
7,HARRIS,BRIEF,210,14.2592,31,0.351507,16
8,HARRIS,BRIEF,171,11.8429,26,0.279968,24
9,HARRIS,BRIEF,281,17.7888,34,0.47654,24
0,HARRIS,BRISK,115,11.2817,17,0.412671,0
1,HARRIS,BRISK,98,11.0454,14,0.367553,12
2,HARRIS,BRISK,113,11.2945,18,0.405785,10
3,HARRIS,BRISK,121,11.5105,21,0.456264,14
4,HARRIS,BRISK,160,12.0121,26,0.492627,15
5,HARRIS,BRISK,383,25.46,43,0.671946,16
6,HARRIS,BRISK,85,10.657,18,0.413103,16
7,HARRIS,BRISK,210,13.1931,31,0.55615,15
8,HARRIS,BRISK,171,12.2423,26,0.499415,23
9,HARRIS,BRISK,281,16.5075,34,0.589022,21
0,HARRIS,ORB,115,13.0133,17,1.08359,0
1,HARRIS,ORB,98,10.8978,14,0.669118,12
2,HARRIS,ORB,113,10.6344,18,0.672342,12
3,HARRIS,ORB,121,11.0857,21,0.677074,15
4,HARRIS,ORB,160,11.7056,26,0.700696,18
5,HARRIS,ORB,383,23.5262,43,0.719401,24
6,HARRIS,ORB,85,12.7001,18,0.917928,20
7,HARRIS,ORB,210,14.4602,31,0.69805,15
8,HARRIS,ORB,171,11.3357,26,0.689737,24
9,HARRIS,ORB,281,15.8356,34,0.826618,22
0,HARRIS,FREAK,115,11.5069,17,45.1927,0
1,HARRIS,FREAK,98,10.4583,14,47.2576,13
2,HARRIS,FREAK,113,10.5876,18,44.8074,13
3,HARRIS,FREAK,121,11.2602,21,45.523,15
4,HARRIS,FREAK,160,11.9323,26,50.966,15
5,HARRIS,FREAK,383,24.0543,43,45.0899,17
6,HARRIS,FREAK,85,11.0566,18,48.3559,20
7,HARRIS,FREAK,210,13.9806,31,47.7562,12
8,HARRIS,FREAK,171,12.0545,26,48.406,21
9,HARRIS,FREAK,281,17.4448,34,46.4167,18
0,HARRIS,SIFT,115,10.5454,17,13.9984,0
1,HARRIS,SIFT,98,10.4718,14,11.7937,14
2,HARRIS,SIFT,113,11.1848,18,12.4999,12
3,HARRIS,SIFT,121,11.6119,21,11.2729,16
4,HARRIS,SIFT,160,11.4391,26,11.46,17
5,HARRIS,SIFT,383,28.2803,43,12.1079,23
6,HARRIS,SIFT,85,10.2669,18,11.2741,24
7,HARRIS,SIFT,210,13.3958,31,12.1868,13
8,HARRIS,SIFT,171,12.5662,26,11.6071,25
9,HARRIS,SIFT,281,15.6819,34,11.9954,23
0,FAST,BRIEF,1572,0.822191,133,1.24031,0
1,FAST,BRIEF,1581,0.984655,133,0.801852,105
2,FAST,BRIEF,1536,0.790698,133,0.650098,106
3,FAST,BRIEF,1548,0.713224,134,0.693219,104
4,FAST,BRIEF,1514,0.810385,129,0.642644,113
5,FAST,BRIEF,1497,1.01818,133,0.662223,101
6,FAST,BRIEF,1526,1.04352,130,0.987474,101
7,FAST,BRIEF,1461,0.738916,130,0.635425,105
8,FAST,BRIEF,1454,1.00684,125,0.78453,100
9,FAST,BRIEF,1470,1.45128,115,0.874894,105
0,FAST,BRISK,1572,0.725889,133,1.90173,0
1,FAST,BRISK,1581,0.728799,133,1.59253,93
2,FAST,BRISK,1536,0.721935,133,1.58943,95
3,FAST,BRISK,1548,0.730731,134,1.64926,92
4,FAST,BRISK,1514,0.721783,129,1.55146,92
5,FAST,BRISK,1497,0.711752,133,1.61612,75
6,FAST,BRISK,1526,0.728555,130,1.61592,98
7,FAST,BRISK,1461,0.728955,130,1.55753,93
8,FAST,BRISK,1454,0.712636,125,1.50389,86
9,FAST,BRISK,1470,0.722479,115,1.4101,92
0,FAST,ORB,1572,0.762258,133,0.845531,0
1,FAST,ORB,1581,0.720494,133,0.839206,105
2,FAST,ORB,1536,0.771059,133,0.843709,110
3,FAST,ORB,1548,0.712557,134,0.865155,105
4,FAST,ORB,1514,0.667401,129,0.972551,115
5,FAST,ORB,1497,1.03432,133,0.875307,98
6,FAST,ORB,1526,0.713503,130,0.859802,108
7,FAST,ORB,1461,1.01311,130,0.91876,107
8,FAST,ORB,1454,0.767925,125,0.840499,103
9,FAST,ORB,1470,0.708789,115,0.884562,109
0,FAST,FREAK,1572,0.724325,133,48.1332,0
1,FAST,FREAK,1581,0.758167,133,47.7298,90
2,FAST,FREAK,1536,0.738972,133,48.519,88
3,FAST,FREAK,1548,0.704532,134,46.9334,85
4,FAST,FREAK,1514,0.989031,129,45.9232,92
5,FAST,FREAK,1497,0.734709,133,45.7027,78
6,FAST,FREAK,1526,0.728654,130,45.7353,89
7,FAST,FREAK,1461,1.00506,130,45.4172,87
8,FAST,FREAK,1454,0.722075,125,51.7229,89
9,FAST,FREAK,1470,0.721161,115,45.4622,97
0,FAST,SIFT,1572,1.03261,133,16.2351,0
1,FAST,SIFT,1581,0.721563,133,15.3492,111
2,FAST,SIFT,1536,1.0085,133,21.1689,110
3,FAST,SIFT,1548,0.723514,134,15.6159,115
4,FAST,SIFT,1514,0.923406,129,18.2994,112
5,FAST,SIFT,1497,0.774611,133,15.8824,101
6,FAST,SIFT,1526,1.0592,130,16.7086,113
7,FAST,SIFT,1461,0.731299,130,15.0512,108
8,FAST,SIFT,1454,1.05406,125,15.0473,106
9,FAST,SIFT,1470,0.72924,115,15.1107,103
0,BRISK,BRIEF,2757,43.5178,264,1.03374,0
1,BRISK,BRIEF,2777,42.22,282,1.08922,173
2,BRISK,BRIEF,2741,41.5702,282,1.1052,202
3,BRISK,BRIEF,2735,41.6495,277,1.0932,181
4,BRISK,BRIEF,2757,42.2162,297,1.11455,183
5,BRISK,BRIEF,2695,41.3265,279,1.07752,183
6,BRISK,BRIEF,2715,41.7176,289,1.12472,193
7,BRISK,BRIEF,2628,41.0405,272,1.07483,194
8,BRISK,BRIEF,2639,43.4362,266,1.04907,179
9,BRISK,BRIEF,2672,41.5376,254,1.02375,184
0,BRISK,BRISK,2757,43.5741,264,3.00876,0
1,BRISK,BRISK,2777,42.3149,282,3.23313,171
2,BRISK,BRISK,2741,41.4994,282,3.44456,176
3,BRISK,BRISK,2735,41.2652,277,3.1732,157
4,BRISK,BRISK,2757,42.1209,297,3.37357,176
5,BRISK,BRISK,2695,41.5949,279,3.4279,174
6,BRISK,BRISK,2715,41.3537,289,3.27764,188
7,BRISK,BRISK,2628,41.0115,272,3.13385,173
8,BRISK,BRISK,2639,41.444,266,3.02969,171
9,BRISK,BRISK,2672,41.089,254,2.90709,184
0,BRISK,ORB,2757,42.6149,264,3.95677,0
1,BRISK,ORB,2777,42.0112,282,3.89935,162
2,BRISK,ORB,2741,42.286,282,3.90324,175
3,BRISK,ORB,2735,41.28,277,3.91095,158
4,BRISK,ORB,2757,42.0259,297,3.92986,167
5,BRISK,ORB,2695,41.8859,279,3.90235,160
6,BRISK,ORB,2715,41.7279,289,6.08111,182
7,BRISK,ORB,2628,41.0418,272,3.94193,167
8,BRISK,ORB,2639,41.2905,266,3.95016,171
9,BRISK,ORB,2672,41.3171,254,4.01441,172
0,BRISK,FREAK,2757,45.0675,264,53.4503,0
1,BRISK,FREAK,2777,42.774,282,48.052,160
2,BRISK,FREAK,2741,41.6625,282,47.2528,177
3,BRISK,FREAK,2735,41.348,277,47.6729,155
4,BRISK,FREAK,2757,41.7909,297,46.6158,173
5,BRISK,FREAK,2695,41.821,279,47.6473,161
6,BRISK,FREAK,2715,41.3757,289,46.9877,183
7,BRISK,FREAK,2628,40.7846,272,54.5256,169
8,BRISK,FREAK,2639,41.1768,266,47.0767,178
9,BRISK,FREAK,2672,44.233,254,49.619,168
0,BRISK,SIFT,2757,41.6806,264,34.6004,0
1,BRISK,SIFT,2777,44.0626,282,34.3498,185
2,BRISK,SIFT,2741,41.8722,282,34.4957,203
3,BRISK,SIFT,2735,41.3044,277,35.4719,181
4,BRISK,SIFT,2757,41.5093,297,35.1654,181
5,BRISK,SIFT,2695,41.4576,279,34.1716,179
6,BRISK,SIFT,2715,41.913,289,34.6326,198
7,BRISK,SIFT,2628,41.0474,272,34.1914,199
8,BRISK,SIFT,2639,41.1649,266,34.4172,179
9,BRISK,SIFT,2672,41.7678,254,34.006,187
0,ORB,BRIEF,500,105.455,92,0.475884,0
1,ORB,BRIEF,500,7.75599,102,0.520973,51
2,ORB,BRIEF,500,6.73961,106,0.503236,43
3,ORB,BRIEF,500,8.68694,113,0.585395,51
4,ORB,BRIEF,500,6.73004,109,0.568519,59
5,ORB,BRIEF,500,6.71349,125,0.857354,59
6,ORB,BRIEF,500,6.72996,130,0.77759,75
7,ORB,BRIEF,500,7.91327,129,0.61924,71
8,ORB,BRIEF,500,7.64707,127,0.580605,76
9,ORB,BRIEF,500,8.22717,128,0.978587,72
0,ORB,BRISK,500,7.13016,92,1.1796,0
1,ORB,BRISK,500,7.43896,102,1.28513,73
2,ORB,BRISK,500,6.83197,106,1.41088,74
3,ORB,BRISK,500,6.9637,113,1.38938,79
4,ORB,BRISK,500,7.37118,109,1.38463,85
5,ORB,BRISK,500,7.09272,125,1.54538,79
6,ORB,BRISK,500,7.52754,130,1.57205,92
7,ORB,BRISK,500,7.47344,129,1.57594,90
8,ORB,BRISK,500,7.05865,127,1.57065,88
9,ORB,BRISK,500,7.73413,128,1.54697,91
0,ORB,ORB,500,7.36026,92,4.09072,0
1,ORB,ORB,500,6.6823,102,4.43712,67
2,ORB,ORB,500,6.68674,106,4.92495,70
3,ORB,ORB,500,7.16215,113,4.08011,72
4,ORB,ORB,500,7.36082,109,3.99223,84
5,ORB,ORB,500,6.72889,125,4.83236,91
6,ORB,ORB,500,7.8092,130,4.30679,101
7,ORB,ORB,500,7.513,129,4.08343,92
8,ORB,ORB,500,9.22392,127,4.59119,93
9,ORB,ORB,500,6.89287,128,4.21822,93
0,ORB,FREAK,500,7.34077,92,46.9209,0
1,ORB,FREAK,500,6.77717,102,46.7107,42
2,ORB,FREAK,500,7.3163,106,46.4371,36
3,ORB,FREAK,500,7.01711,113,48.8925,44
4,ORB,FREAK,500,7.2744,109,45.5903,47
5,ORB,FREAK,500,9.97561,125,46.2512,44
6,ORB,FREAK,500,6.72827,130,47.1403,51
7,ORB,FREAK,500,6.76803,129,45.5886,52
8,ORB,FREAK,500,8.3032,127,45.3601,48
9,ORB,FREAK,500,6.90923,128,49.2714,56
0,ORB,SIFT,500,6.68905,92,35.3807,0
1,ORB,SIFT,500,7.31613,102,36.0274,69
2,ORB,SIFT,500,6.73088,106,38.3519,78
3,ORB,SIFT,500,6.59995,113,40.0893,81
4,ORB,SIFT,500,6.91294,109,37.0506,83
5,ORB,SIFT,500,7.00876,125,44.7861,83
6,ORB,SIFT,500,6.83676,130,41.4088,97
7,ORB,SIFT,500,7.24016,129,42.0618,97
8,ORB,SIFT,500,11.3194,127,44.2859,94
9,ORB,SIFT,500,8.52254,128,45.1757,95
0,AKAZE,BRIEF,1351,64.9479,166,0.754262,0
1,AKAZE,BRIEF,1327,59.0589,157,0.726509,138
2,AKAZE,BRIEF,1311,67.5794,161,0.794055,137
3,AKAZE,BRIEF,1351,57.8313,155,0.715379,125
4,AKAZE,BRIEF,1360,54.0458,163,0.898825,123
5,AKAZE,BRIEF,1347,53.1281,164,0.744165,133
6,AKAZE,BRIEF,1363,62.5168,173,0.748691,140
7,AKAZE,BRIEF,1331,66.1233,175,0.874836,146
8,AKAZE,BRIEF,1357,77.2493,177,1.23274,151
9,AKAZE,BRIEF,1331,68.338,179,0.870816,150
0,AKAZE,BRISK,1351,65.5601,166,1.98382,0
1,AKAZE,BRISK,1327,56.8489,157,2.63741,137
2,AKAZE,BRISK,1311,57.5945,161,1.85458,125
3,AKAZE,BRISK,1351,56.0004,155,1.81219,129
4,AKAZE,BRISK,1360,62.9623,163,3.04799,129
5,AKAZE,BRISK,1347,58.7059,164,2.56703,131
6,AKAZE,BRISK,1363,67.6808,173,2.00171,132
7,AKAZE,BRISK,1331,60.2797,175,2.00498,142
8,AKAZE,BRISK,1357,54.5995,177,2.00382,146
9,AKAZE,BRISK,1331,62.5099,179,2.09873,144
0,AKAZE,ORB,1351,59.05,166,3.01577,0
1,AKAZE,ORB,1327,79.6442,157,2.41158,131
2,AKAZE,ORB,1311,57.0551,161,2.42174,129
3,AKAZE,ORB,1351,56.9951,155,2.50393,127
4,AKAZE,ORB,1360,65.938,163,3.61636,117
5,AKAZE,ORB,1347,59.2372,164,3.00422,130
6,AKAZE,ORB,1363,63.7297,173,3.90529,131
7,AKAZE,ORB,1331,57.5767,175,3.04603,137
8,AKAZE,ORB,1357,55.6583,177,2.46288,135
9,AKAZE,ORB,1331,58.5937,179,3.61642,145
0,AKAZE,FREAK,1351,63.2628,166,46.2164,0
1,AKAZE,FREAK,1327,58.0031,157,47.3572,126
2,AKAZE,FREAK,1311,55.2612,161,46.116,129
3,AKAZE,FREAK,1351,72.2081,155,45.7816,127
4,AKAZE,FREAK,1360,58.4693,163,45.8186,121
5,AKAZE,FREAK,1347,71.4862,164,46.408,122
6,AKAZE,FREAK,1363,67.9381,173,46.0007,133
7,AKAZE,FREAK,1331,57.5931,175,46.2149,144
8,AKAZE,FREAK,1357,58.9561,177,46.1668,147
9,AKAZE,FREAK,1331,66.1004,179,46.1884,138
0,AKAZE,AKAZE,1351,58.9837,166,47.32,0
1,AKAZE,AKAZE,1327,51.9194,157,47.1665,138
2,AKAZE,AKAZE,1311,55.8231,161,50.0519,138
3,AKAZE,AKAZE,1351,82.0967,155,51.7377,133
4,AKAZE,AKAZE,1360,61.9708,163,55.7398,127
5,AKAZE,AKAZE,1347,66.3377,164,47.6798,129
6,AKAZE,AKAZE,1363,60.5861,173,46.8288,146
7,AKAZE,AKAZE,1331,64.1951,175,47.4628,147
8,AKAZE,AKAZE,1357,61.113,177,52.1655,151
9,AKAZE,AKAZE,1331,65.276,179,47.7924,150
0,AKAZE,SIFT,1351,71.9811,166,24.6149,0
1,AKAZE,SIFT,1327,63.6428,157,19.4556,140
2,AKAZE,SIFT,1311,57.3106,161,20.3961,137
3,AKAZE,SIFT,1351,61.548,155,22.5327,135
4,AKAZE,SIFT,1360,62.5227,163,19.3333,139
5,AKAZE,SIFT,1347,64.6444,164,20.4098,140
6,AKAZE,SIFT,1363,61.8483,173,22.046,147
7,AKAZE,SIFT,1331,60.8369,175,29.5931,151
8,AKAZE,SIFT,1357,62.6077,177,20.8656,154
9,AKAZE,SIFT,1331,68.8729,179,22.9234,154
0,SIFT,BRIEF,1438,97.6116,138,0.64549,0
1,SIFT,BRIEF,1371,101.945,132,0.660468,75
2,SIFT,BRIEF,1380,99.6883,124,0.630157,79
3,SIFT,BRIEF,1335,102.773,137,1.2315,72
4,SIFT,BRIEF,1305,103.991,134,0.646929,81
5,SIFT,BRIEF,1370,120.766,140,1.71109,62
6,SIFT,BRIEF,1396,102.203,137,0.672339,66
7,SIFT,BRIEF,1382,105.798,148,0.696618,83
8,SIFT,BRIEF,1463,102.024,159,0.743819,76
9,SIFT,BRIEF,1422,101.613,137,1.22408,88
0,SIFT,BRISK,1438,104.753,138,1.6076,0
1,SIFT,BRISK,1371,99.4811,132,1.56793,64
2,SIFT,BRISK,1380,99.0675,124,1.49693,66
3,SIFT,BRISK,1335,98.3279,137,2.15552,62
4,SIFT,BRISK,1305,99.3687,134,1.58428,66
5,SIFT,BRISK,1370,98.5273,140,1.64697,59
6,SIFT,BRISK,1396,100.131,137,1.61216,64
7,SIFT,BRISK,1382,99.8455,148,1.78694,64
8,SIFT,BRISK,1463,100.729,159,1.85128,67
9,SIFT,BRISK,1422,100.112,137,1.60856,80
0,SIFT,FREAK,1438,111.358,138,45.7702,0
1,SIFT,FREAK,1371,102.565,132,47.9626,65
2,SIFT,FREAK,1380,98.5524,124,45.6628,72
3,SIFT,FREAK,1335,102.843,137,45.7047,64
4,SIFT,FREAK,1305,99.7368,134,48.7093,66
5,SIFT,FREAK,1370,101.908,140,50.283,59
6,SIFT,FREAK,1396,106.572,137,47.7086,59
7,SIFT,FREAK,1382,100.037,148,47.6767,64
8,SIFT,FREAK,1463,102.779,159,46.1106,65
9,SIFT,FREAK,1422,98.3085,137,46.0263,79
0,SIFT,SIFT,1438,101.37,138,84.839,0
1,SIFT,SIFT,1371,79.6569,132,63.8667,84
2,SIFT,SIFT,1380,77.4789,124,59.5109,85
3,SIFT,SIFT,1335,86.5788,137,62.4104,86
4,SIFT,SIFT,1305,77.4341,134,61.544,94
5,SIFT,SIFT,1370,78.6302,140,60.1828,90
6,SIFT,SIFT,1396,103.948,137,86.1749,85
7,SIFT,SIFT,1382,78.9883,148,60.0382,85
8,SIFT,SIFT,1463,78.8097,159,60.0661,108
9,SIFT,SIFT,1422,78.1395,137,59.1418,101
